Rank,Release Group,Worldwide,Domestic,%,Foreign,%
"1,936",Comet,"$19,530","$8,623",44.2%,"$10,907",55.8%
"1,937",A Picture of You,"$19,480","$19,480",100%,-,-
"1,938",Guardian Angel,"$19,480","$19,480",100%,-,-
"1,939",Actress,"$19,365","$19,365",100%,-,-
"1,940",Peter Brook: The Tightrope,"$19,365","$19,365",100%,-,-
"1,941",Watchers of the Sky,"$19,339","$19,339",100%,-,-
"1,942",Tenaliraman,"$19,309",-,-,"$19,309",100%
"1,943",The Tower 2014 Re-release,"$19,278",-,-,"$19,278",100%
"1,944",Riocorrente,"$19,178",-,-,"$19,178",100%
"1,945",Border Run,"$19,152",-,-,"$19,152",100%
"1,946",The Kill Team,"$18,983","$18,983",100%,-,-
"1,947",Tres mentiras,"$18,978",-,-,"$18,978",100%
"1,948",Test,"$18,823","$18,823",100%,-,-
"1,949",Tosca's Kiss,"$18,236","$18,236",100%,-,-
"1,950",Who is Dayani Cristal?,"$18,190","$18,190",100%,-,-
"1,951",On Tour with Pina Bausch,"$18,016","$18,016",100%,-,-
"1,952",Dust on the Tongue,"$17,777",-,-,"$17,777",100%
"1,953","10,000 Nights Nowhere","$17,709",-,-,"$17,709",100%
"1,954",Kelly & Cal,"$17,702","$17,702",100%,-,-
"1,955",Raluca,"$17,700",-,-,"$17,700",100%
"1,956",The Last Match,"$17,647",-,-,"$17,647",100%
"1,957",Lock Charmer,"$17,624",-,-,"$17,624",100%
"1,958",The Return,"$17,578",-,-,"$17,578",100%
"1,959",Chasing the Wind 2014 Re-release,"$17,338",-,-,"$17,338",100%
"1,960",The Homestretch,"$17,306","$17,306",100%,-,-
"1,961",Stand Clear of the Closing Doors,"$17,282","$17,282",100%,-,-
"1,962",Accident 2014 Re-release,"$17,161","$17,161",100%,-,-
"1,963",Happy Family 2014 Re-release,"$17,071",-,-,"$17,071",100%
"1,964",Göttliche Lage - Eine Stadt erfindet sich neu,"$17,029",-,-,"$17,029",100%
"1,965",Goodbye to All That,"$16,986","$16,986",100%,-,-
"1,966",Hank and Asha,"$16,878","$16,878",100%,-,-
"1,967",Reaper,"$16,873",-,-,"$16,873",100%
"1,968",National Theatre Live: Medea,"$16,681",-,-,"$16,681",100%
"1,969",No One Knows About Persian Cats 2014 Re-release,"$16,675",-,-,"$16,675",100%
"1,970",Home for the Weekend 2014 Re-release,"$16,518",-,-,"$16,518",100%
"1,971",Mejor Estar Solo,"$16,486",-,-,"$16,486",100%
"1,972",La braconne,"$16,413",-,-,"$16,413",100%
"1,973",Magician: The Astonishing Life and Work of Orson Welles,"$16,400","$16,400",100%,-,-
"1,974",Lost Souls,"$16,320",-,-,"$16,320",100%
"1,975",Levitated Mass,"$16,086","$16,086",100%,-,-
"1,976",Hélio Oiticica,"$16,081",-,-,"$16,081",100%
"1,977",Boundless,"$15,994",-,-,"$15,994",100%
"1,978",Wolf Children 2014 Re-release,"$15,433",-,-,"$15,433",100%
"1,979",The Extraordinary Tale of the Times Table,"$15,174",-,-,"$15,174",100%
"1,980",Ring Master,"$15,159",-,-,"$15,159",100%
"1,981",The Olivia Experiment,"$15,122","$15,122",100%,-,-
"1,982",Barefoot,"$15,071","$15,071",100%,-,-
"1,983",Concrete Clouds,"$15,007",-,-,"$15,007",100%
"1,984",Dear Vs Bear,"$14,902",-,-,"$14,902",100%
"1,985",The Divide 2014 Re-release,"$14,837",-,-,"$14,837",100%
"1,986",Horses of God 2014 Re-release,"$14,817","$14,817",100%,-,-
"1,987",Love Is Not What It Used to Be,"$14,792",-,-,"$14,792",100%
"1,988","White as Milk, Red as Blood 2014 Re-release","$14,557",-,-,"$14,557",100%
"1,989",Across the Sea,"$14,527",-,-,"$14,527",100%
"1,990",Ein Augenblick Leben,"$14,516",-,-,"$14,516",100%
"1,991",Svengali,"$14,482",-,-,"$14,482",100%
"1,992",Exhibition,"$14,378","$14,344",99.8%,$34,0.2%
"1,993",Rouhgneck,"$14,259",-,-,"$14,259",100%
"1,994",Never Too Old to Meow,"$14,064",-,-,"$14,064",100%
"1,995",Rio Que Nos Atraviesa,"$14,031",-,-,"$14,031",100%
"1,996",The Magnetic Tree,"$14,026",-,-,"$14,026",100%
"1,997",Manny,"$13,974",-,-,"$13,974",100%
"1,998",Stephen Fry Live: More Fool Me,"$13,940",-,-,"$13,940",100%
"1,999",My Name Is Hmmm...,"$13,805",-,-,"$13,805",100%
"2,000",The Pretty One,"$13,769","$13,769",100%,-,-
"2,001",Vladenie 18,"$13,743",-,-,"$13,743",100%
"2,002",Fifi Howls from Happiness,"$13,614","$13,614",100%,-,-
"2,003",Algunos días sin música,"$13,582",-,-,"$13,582",100%
"2,004",Stray Dogs,"$13,573","$10,433",76.9%,"$3,140",23.1%
"2,005",Black Bread 2014 Re-release,"$13,448",-,-,"$13,448",100%
"2,006",War of the Worlds: Goliath,"$13,385","$13,385",100%,-,-
"2,007",Kiss the Water,"$13,295",-,-,"$13,295",100%
"2,008",Days and Nights,"$13,243","$13,243",100%,-,-
"2,009",23 segundos,"$13,215",-,-,"$13,215",100%
"2,010",Hypnotisören 2014 Re-release,"$13,167",-,-,"$13,167",100%
"2,011",Sol LeWitt,"$13,146","$13,146",100%,-,-
"2,012",The Pleasures of Being Out of Step,"$13,137","$13,137",100%,-,-
"2,013",Voyage,"$12,965",-,-,"$12,965",100%
"2,014",K2: Siren of the Himalayas,"$12,959","$12,959",100%,-,-
"2,015",A Story of Children and Film,"$12,943",-,-,"$12,943",100%
"2,016",Concerning Violence,"$12,680","$12,680",100%,-,-
"2,017",Bhopal: A Prayer for Rain,"$12,628","$12,628",100%,-,-
"2,018",Boy Meets Girl,"$12,589","$12,589",100%,-,-
"2,019",Cold Harbour,"$12,402",-,-,"$12,402",100%
"2,020",Chambaili,"$12,296",-,-,"$12,296",100%
"2,021",Avanti popolo,"$12,159",-,-,"$12,159",100%
"2,022",Touch the Wall,"$12,156","$12,156",100%,-,-
"2,023",In No Great Hurry: 13 Lessons in Life with Saul Leiter,"$12,133","$12,133",100%,-,-
"2,024",Amphibious Creature of the Deep 2014 Re-release,"$12,066",-,-,"$12,066",100%
"2,025",Çakallarla Dans 3: Sifir Sikinti,"$12,024",-,-,"$12,024",100%
"2,026",Queen Margot 2014 Re-release,"$12,005","$12,005",100%,-,-
"2,027",Amour 2014 Re-release,"$11,960",-,-,"$11,960",100%
"2,028",The Strange Little Cat,"$11,956","$5,885",49.2%,"$6,071",50.8%
"2,029",Revenge of the Mekons,"$11,861","$11,861",100%,-,-
"2,030",Setup 2014 Re-release,"$11,832",-,-,"$11,832",100%
"2,031",Balik,"$11,642",-,-,"$11,642",100%
"2,032","Kafka, Kiffer und Chaoten","$11,610",-,-,"$11,610",100%
"2,033",The Great Invisible,"$11,428","$11,428",100%,-,-
"2,034",The Final Member,"$11,428","$11,428",100%,-,-
"2,035",Tersine,"$11,384",-,-,"$11,384",100%
"2,036",Dishkiyaoon,"$11,288","$11,288",100%,-,-
"2,037","Maravilla, a Fighter Inside and Outside the Ring","$11,112",-,-,"$11,112",100%
"2,038",The Hooligan Factory,"$11,060",-,-,"$11,060",100%
"2,039",Bald Mountain 2014 Re-release,"$11,034",-,-,"$11,034",100%
"2,040",PAY 2 PLAY: Democracy's High Stakes,"$11,021","$11,021",100%,-,-
"2,041",Very Good Girls,"$10,963","$6,940",63.3%,"$4,023",36.7%
"2,042",Dolphin Tale 2014 Re-release,"$10,888",-,-,"$10,888",100%
"2,043",When Day Breaks 2014 Re-release,"$10,883",-,-,"$10,883",100%
"2,044",Finding Gaston,"$10,875",-,-,"$10,875",100%
"2,045",Mumbai Love,"$10,852",-,-,"$10,852",100%
"2,046",As It Is in Heaven,"$10,850","$10,850",100%,-,-
"2,047",The Swedish Moment,"$10,810",-,-,"$10,810",100%
"2,048",Laus,"$10,748",-,-,"$10,748",100%
"2,049",Angel & Tony 2014 Re-release,"$10,663",-,-,"$10,663",100%
"2,050",Inside the Mind of Leonardo,"$10,600","$10,600",100%,-,-
"2,051",Blind 2014 Re-release,"$10,551",-,-,"$10,551",100%
"2,052",Still the Enemy Within,"$10,507",-,-,"$10,507",100%
"2,053","Norte, the End of History","$10,457","$10,457",100%,-,-
"2,054",Boy Meets Girl,"$10,452",-,-,"$10,452",100%
"2,055",Polisse 2014 Re-release,"$10,373",-,-,"$10,373",100%
"2,056",Song of My Mother,"$10,254",-,-,"$10,254",100%
"2,057",Moebius,"$10,254","$2,340",22.8%,"$7,914",77.2%
"2,058",Mary Queen of Scots,"$10,237",-,-,"$10,237",100%
"2,059",The Endless Summer,"$10,233","$10,233",100%,-,-
"2,060",Before I Disappear,"$10,078","$10,078",100%,-,-
"2,061",Blackwood,"$9,985",-,-,"$9,985",100%
"2,062",Ignasi M.,"$9,980",-,-,"$9,980",100%
"2,063",Kabbalah Me,"$9,816","$9,816",100%,-,-
"2,064","If You Don't, I Will","$9,719","$9,719",100%,-,-
"2,065",In the House of Flies,"$9,480","$9,480",100%,-,-
"2,066",The Judgment,"$9,440",-,-,"$9,440",100%
"2,067",They Have Escaped,"$9,383",-,-,"$9,383",100%
"2,068",Radio Free Albemuth,"$9,365","$9,365",100%,-,-
"2,069",The Immortalists,"$9,331","$9,331",100%,-,-
"2,070",Servus Ishq,"$9,299",-,-,"$9,299",100%
"2,071",Tekken: Kazuya's Revenge,"$9,240",-,-,"$9,240",100%
"2,072",The Sacrament,"$9,221","$9,221",100%,-,-
"2,073",Scarface 2014 Re-release,"$9,176",-,-,"$9,176",100%
"2,074",Faith Connections,"$9,111","$9,111",100%,-,-
"2,075",Apolitical Romance,"$9,083",-,-,"$9,083",100%
"2,076",The Hunger 2014 Re-release,"$9,030",-,-,"$9,030",100%
"2,077",Myanmar in Love with Bangkok,"$8,963",-,-,"$8,963",100%
"2,078",The Cabinet of Dr. Caligari 2014 Re-release,"$8,811","$8,811",100%,-,-
"2,079",Gold,"$8,729",-,-,"$8,729",100%
"2,080",The Dead and the Living 2014 Re-release,"$8,638",-,-,"$8,638",100%
"2,081",They Will Return,"$8,632",-,-,"$8,632",100%
"2,082",Almost Human,"$8,608","$8,447",98.1%,$161,1.9%
"2,083",The End,"$8,606",-,-,"$8,606",100%
"2,084",Sobrevivi ao Holocausto,"$8,555",-,-,"$8,555",100%
"2,085",Tomorrow You Will Leave,"$8,546",-,-,"$8,546",100%
"2,086",En apatía,"$8,516",-,-,"$8,516",100%
"2,087",The Quitter,"$8,512","$8,512",100%,-,-
"2,088",The Empty Hours,"$8,478","$8,244",97.2%,$234,2.8%
"2,089",Canopy,"$8,462","$8,462",100%,-,-
"2,090",Red Hollywood,"$8,426","$8,426",100%,-,-
"2,091",Yaan,"$8,403",-,-,"$8,403",100%
"2,092",Soekarno,"$8,403",-,-,"$8,403",100%
"2,093",The Big Bang 2014 Re-release,"$8,393",-,-,"$8,393",100%
"2,094",Eternity: The Movie,"$8,350","$8,350",100%,-,-
"2,095",Gringo Trails,"$8,349","$8,349",100%,-,-
"2,096",My Last Day Without You,"$8,335",-,-,"$8,335",100%
"2,097",Life Partners,"$8,265","$8,265",100%,-,-
"2,098",Let the Bullets Fly 2014 Re-release,"$8,136",-,-,"$8,136",100%
"2,099",Keep Rollin',"$8,133",-,-,"$8,133",100%
"2,100",Next Year Jerusalem,"$8,093","$8,093",100%,-,-
"2,101",Cyril and Methodius: The Apostles of the Slavs,"$7,988",-,-,"$7,988",100%
"2,102",The Silly Ones and the Stupid Ones,"$7,912",-,-,"$7,912",100%
"2,103",Gizli Yüzler,"$7,872",-,-,"$7,872",100%
"2,104",Born in Gaza,"$7,859",-,-,"$7,859",100%
"2,105",Journal de France 2014 Re-release,"$7,836",-,-,"$7,836",100%
"2,106",Archipelago 2014 Re-release,"$7,791","$7,791",100%,-,-
"2,107",Come Back to Me,"$7,744","$7,744",100%,-,-
"2,108",Young Ones,"$7,740",-,-,"$7,740",100%
"2,109",10 Years 2014 Re-release,"$7,648",-,-,"$7,648",100%
"2,110",Insan Hayawan Chay',"$7,628",-,-,"$7,628",100%
"2,111",Fátima no Mundo,"$7,536",-,-,"$7,536",100%
"2,112",The Little Bedroom 2014 Re-release,"$7,440","$7,440",100%,-,-
"2,113",Raze,"$7,429","$7,429",100%,-,-
"2,114",Red Sky,"$7,289",-,-,"$7,289",100%
"2,115",Wedding Palace 2014 Re-release,"$7,275",-,-,"$7,275",100%
"2,116",I Am Ali,"$7,205","$7,205",100%,-,-
"2,117",The Strange Color of Your Body's Tears,"$7,182","$7,182",100%,-,-
"2,118",ABCs of Death 2,"$7,171","$7,171",100%,-,-
"2,119",Stage Fright,"$7,078","$7,078",100%,-,-
"2,120","Profilers, Gaze Into the Abyss","$7,035",-,-,"$7,035",100%
"2,121",Dusk,"$6,952",-,-,"$6,952",100%
"2,122",The Blue Wave,"$6,925",-,-,"$6,925",100%
"2,123",Avant,"$6,910",-,-,"$6,910",100%
"2,124",The Magician,"$6,895",-,-,"$6,895",100%
"2,125",The Berlin File 2014 Re-release,"$6,808",-,-,"$6,808",100%
"2,126","No God, No Master","$6,796","$6,796",100%,-,-
"2,127",Gebo and the Shadow,"$6,780",-,-,"$6,780",100%
"2,128",The Reunion 2014 Re-release,"$6,724",-,-,"$6,724",100%
"2,129",Before You Know It,"$6,717","$6,717",100%,-,-
"2,130",Steadiness,"$6,714",-,-,"$6,714",100%
"2,131",Lovely Louise,"$6,697",-,-,"$6,697",100%
"2,132",Kauwboy 2014 Re-release,"$6,652",-,-,"$6,652",100%
"2,133",Aatsinki: The Story of Arctic Cowboys,"$6,601","$6,601",100%,-,-
"2,134",Nosso Lar 2014 Re-release,"$6,592",-,-,"$6,592",100%
"2,135",Jews of Egypt,"$6,505","$6,505",100%,-,-
"2,136",School of Babel,"$6,407",-,-,"$6,407",100%
"2,137",Setenta,"$6,401",-,-,"$6,401",100%
"2,138",Between Valleys,"$6,339",-,-,"$6,339",100%
"2,139",Manuscripts Don't Burn,"$6,295","$6,295",100%,-,-
"2,140",The Red and the Blue 2014 Re-release,"$6,203",-,-,"$6,203",100%
"2,141",Tim Lopes - Histórias de Arcanjo,"$6,146",-,-,"$6,146",100%
"2,142",Misión en Mocland - Una aventura super espacial 2014 Re-release,"$6,109",-,-,"$6,109",100%
"2,143",Love & Air Sex,"$6,047","$6,047",100%,-,-
"2,144",El último mago O Bilembambudin,"$6,041",-,-,"$6,041",100%
"2,145",Baikonur 2014 Re-release,"$6,040",-,-,"$6,040",100%
"2,146",Cavemen,"$5,948","$5,948",100%,-,-
"2,147",Famel Top Secret,"$5,910",-,-,"$5,910",100%
"2,148",Gang of Ghosts,"$5,906","$5,906",100%,-,-
"2,149",Uma Dose Violenta de Qualquer Coisa,"$5,887",-,-,"$5,887",100%
"2,150",Infliction,"$5,875","$5,875",100%,-,-
"2,151",A Farra do Circo,"$5,816",-,-,"$5,816",100%
"2,152",Blue Lips,"$5,764",-,-,"$5,764",100%
"2,153",Insônia,"$5,695",-,-,"$5,695",100%
"2,154",Papirosen,"$5,658","$5,658",100%,-,-
"2,155",Journey to the Safest Place on Earth,"$5,652",-,-,"$5,652",100%
"2,156",Those Who Go Those Who Stay,"$5,649",-,-,"$5,649",100%
"2,157",Vic + Flo Saw a Bear,"$5,613",-,-,"$5,613",100%
"2,158",Kid Cannabis,"$5,565","$5,565",100%,-,-
"2,159",House of Tolerance 2014 Re-release,"$5,477",-,-,"$5,477",100%
"2,160",Flex Is Kings,"$5,418","$5,418",100%,-,-
"2,161",The Only Real Game,"$5,384","$5,384",100%,-,-
"2,162",Creature,"$5,352",-,-,"$5,352",100%
"2,163",Sunlight Jr.,"$5,346",-,-,"$5,346",100%
"2,164",321 días en Michigan,"$5,321",-,-,"$5,321",100%
"2,165",Killers,"$5,248",-,-,"$5,248",100%
"2,166",Je te survivrai,"$5,162",-,-,"$5,162",100%
"2,167",Return to Nuke 'Em High Volume 1,"$5,122","$5,122",100%,-,-
"2,168",Rolpeulrei,"$5,112",-,-,"$5,112",100%
"2,169",Otello,"$5,079",-,-,"$5,079",100%
"2,170",The Militant,"$5,052",-,-,"$5,052",100%
"2,171",The Sleepwalker,"$5,012","$5,012",100%,-,-
"2,172",Joe Pecado,"$4,963",-,-,"$4,963",100%
"2,173",sxtape,"$4,961",-,-,"$4,961",100%
"2,174",El culo del mundo,"$4,881",-,-,"$4,881",100%
"2,175",Nothing Bad Can Happen,"$4,870","$4,870",100%,-,-
"2,176","Half The Road: The Passion, Pitfalls & Power of Women's Professional Cycling","$4,783","$4,783",100%,-,-
"2,177",The German Friend 2014 Re-release,"$4,693",-,-,"$4,693",100%
"2,178",Death Metal Angola,"$4,674","$4,674",100%,-,-
"2,179",Moses Without Rod,"$4,618",-,-,"$4,618",100%
"2,180",Operasiones espesiales,"$4,600",-,-,"$4,600",100%
"2,181",Smiling Through the Apocalypse,"$4,560","$4,560",100%,-,-
"2,182",Unrelated 2014 Re-release,"$4,529","$4,529",100%,-,-
"2,183",Buddha 2: The Endless Journey,"$4,430",-,-,"$4,430",100%
"2,184",The Truth About Emanuel,"$4,404","$4,404",100%,-,-
"2,185",Obra 67,"$4,386",-,-,"$4,386",100%
"2,186",Jinkusu!!!,"$4,363",-,-,"$4,363",100%
"2,187",The Tower,"$4,305","$1,117",25.9%,"$3,188",74.1%
"2,188",Free the Nipple,"$4,198","$4,198",100%,-,-
"2,189",Pussy Riot - A Punk Prayer,"$4,148",-,-,"$4,148",100%
"2,190",Zurich,"$4,141",-,-,"$4,141",100%
"2,191",Not That Funny,"$4,062",-,-,"$4,062",100%
"2,192",One Life 2014 Re-release,"$4,045",-,-,"$4,045",100%
"2,193",Autumn Blood,"$4,024",-,-,"$4,024",100%
"2,194",Maidan,"$3,909","$3,909",100%,-,-
"2,195",Hollidaysburg,"$3,861","$3,861",100%,-,-
"2,196",Come to My Voice,"$3,789",-,-,"$3,789",100%
"2,197",Richness of Internal Space,"$3,664",-,-,"$3,664",100%
"2,198",The Word,"$3,648","$3,648",100%,-,-
"2,199",Top Funny Comedian: The Movie,"$3,645",-,-,"$3,645",100%
"2,200",Stop The Pounding Heart,"$3,642","$3,642",100%,-,-
"2,201",Jogo das Decapitações,"$3,625",-,-,"$3,625",100%
"2,202",Hirngespinster,"$3,577",-,-,"$3,577",100%
"2,203",Hide Your Smiling Faces,"$3,576","$3,576",100%,-,-
"2,204",Evolution of a Criminal,"$3,568","$3,568",100%,-,-
"2,205",Locker 13,"$3,496","$3,496",100%,-,-
"2,206",The Hacker Wars,"$3,470","$3,470",100%,-,-
"2,207",Aftermath,"$3,451","$3,451",100%,-,-
"2,208",Life's a Breeze 2014 Re-release,"$3,450","$3,450",100%,-,-
"2,209",Urban Games,"$3,434",-,-,"$3,434",100%
"2,210",Mahogany Sunrise,"$3,432","$3,432",100%,-,-
"2,211",Like Minds 2014 Re-release,"$3,416",-,-,"$3,416",100%
"2,212",One for the Money 2014 Re-release,"$3,373",-,-,"$3,373",100%
"2,213",New World 2014 Re-release,"$3,321",-,-,"$3,321",100%
"2,214",La guardería,"$3,286",-,-,"$3,286",100%
"2,215",How to Become a Sex Giant,"$3,250",-,-,"$3,250",100%
"2,216",Club Sandwich,"$3,242",-,-,"$3,242",100%
"2,217",Land of Storms,"$3,241",-,-,"$3,241",100%
"2,218",Yasmine,"$3,225",-,-,"$3,225",100%
"2,219",Salala Mobiles,"$3,196",-,-,"$3,196",100%
"2,220",Elisa Katafha Jamil,"$3,166",-,-,"$3,166",100%
"2,221",The Girl on the Train,"$3,124","$3,124",100%,-,-
"2,222",The Woman in the Fifth 2014 Re-release,"$3,118",-,-,"$3,118",100%
"2,223",Showrunners,"$3,100","$3,100",100%,-,-
"2,224",What Now? Remind Me,"$3,089","$3,089",100%,-,-
"2,225",She and Politics,"$3,081",-,-,"$3,081",100%
"2,226",A French Gigolo 2014 Re-release,"$3,021","$3,021",100%,-,-
"2,227",Fatal Assistance,"$3,000","$3,000",100%,-,-
"2,228",Yoddha The Warrior,"$2,903",-,-,"$2,903",100%
"2,229",What Just Happened 2014 Re-release,"$2,767",-,-,"$2,767",100%
"2,230",Phase 7 2014 Re-release,"$2,740",-,-,"$2,740",100%
"2,231",Black Out 2014 Re-release,"$2,734","$2,734",100%,-,-
"2,232",Bocksprünge,"$2,649",-,-,"$2,649",100%
"2,233",Refuge,"$2,631","$2,631",100%,-,-
"2,234",Estação Liberdade,"$2,627",-,-,"$2,627",100%
"2,235",Indigo Children,"$2,621","$2,621",100%,-,-
"2,236",Jake Squared,"$2,592","$2,592",100%,-,-
"2,237",McCanick,"$2,572","$2,572",100%,-,-
"2,238",Two-Bit Waltz,"$2,540","$2,540",100%,-,-
"2,239",The Wait,"$2,480","$2,480",100%,-,-
"2,240",Rak fang khiao,"$2,381",-,-,"$2,381",100%
"2,241",The Condemned 2014 Re-release,"$2,372",-,-,"$2,372",100%
"2,242",Act of Valor 2014 Re-release,"$2,364",-,-,"$2,364",100%
"2,243",Evergreen: The Road to Legalization,"$2,363","$2,363",100%,-,-
"2,244",The Conspirator 2014 Re-release,"$2,361",-,-,"$2,361",100%
"2,245",Into the Mind,"$2,241",-,-,"$2,241",100%
"2,246",All Good Things 2014 Re-release,"$2,232",-,-,"$2,232",100%
"2,247",Casi inocentes,"$2,191",-,-,"$2,191",100%
"2,248",Apneia,"$2,190",-,-,"$2,190",100%
"2,249",Zhauzhürek myng bala,"$2,172",-,-,"$2,172",100%
"2,250",Barney's Version 2014 Re-release,"$2,156",-,-,"$2,156",100%
"2,251",Ricky 2014 Re-release,"$2,129",-,-,"$2,129",100%
"2,252",Missionary,"$2,120","$2,120",100%,-,-
"2,253",Os dias com ele,"$2,114",-,-,"$2,114",100%
"2,254",The Fake,"$2,060",-,-,"$2,060",100%
"2,255",Blockbuster,"$2,044",-,-,"$2,044",100%
"2,256",Amar es bendito,"$2,033",-,-,"$2,033",100%
"2,257",Algorithms,"$2,021","$2,021",100%,-,-
"2,258",The Exam,"$1,968",-,-,"$1,968",100%
"2,259",ärtico,"$1,949",-,-,"$1,949",100%
"2,260",Snowman's Land 2014 Re-release,"$1,938",-,-,"$1,938",100%
"2,261",Schubert und Ich,"$1,927",-,-,"$1,927",100%
"2,262",My Mummy is in America and She Met Buffalo Bill,"$1,922",-,-,"$1,922",100%
"2,263",Dursun Çavus,"$1,810",-,-,"$1,810",100%
"2,264",The ABCs of Death 2014 Re-release,"$1,757",-,-,"$1,757",100%
"2,265",Rouge Brésil,"$1,756",-,-,"$1,756",100%
"2,266",More Than the Rainbow,"$1,677","$1,677",100%,-,-
"2,267",The Gold Bug,"$1,669",-,-,"$1,669",100%
"2,268",Violet,"$1,586",-,-,"$1,586",100%
"2,269",Gun,"$1,586",-,-,"$1,586",100%
"2,270",Rhymes for Young Ghouls,"$1,529","$1,529",100%,-,-
"2,271",Souldier,"$1,500","$1,500",100%,-,-
"2,272",The Christening 2014 Re-release,"$1,494",-,-,"$1,494",100%
"2,273",Las chicas del 3º,"$1,488",-,-,"$1,488",100%
"2,274",Hirschen,"$1,480",-,-,"$1,480",100%
"2,275",3-D Sex and Zen: Extreme Ecstasy 2014 Re-release,"$1,431",-,-,"$1,431",100%
"2,276",The Dead Man and Being Happy 2014 Re-release,"$1,397",-,-,"$1,397",100%
"2,277",Madang Amtark 2014 Re-release,"$1,394",-,-,"$1,394",100%
"2,278",Sapos y culebras,"$1,334",-,-,"$1,334",100%
"2,279",La Playa D.C.,"$1,138",-,-,"$1,138",100%
"2,280",Eternal Amazon,"$1,123",-,-,"$1,123",100%
"2,281",We Are the Giant,"$1,088","$1,088",100%,-,-
"2,282",Fah gam tor,"$1,083",-,-,"$1,083",100%
"2,283",The Butterfly Room,"$1,081","$1,081",100%,-,-
"2,284",Withnail & I 2020 Re-release,"$1,041",-,-,"$1,041",100%
"2,285",Het leven volgens Nino,"$1,033",-,-,"$1,033",100%
"2,286",El almanaque 2014 Re-release,"$1,019",-,-,"$1,019",100%
"2,287",El cielo en tu mirada 2014 Re-release,"$1,004",-,-,"$1,004",100%
"2,288",The First Miss,$992,-,-,$992,100%
"2,289",Paper Souls,$976,-,-,$976,100%
"2,290",The Blue Tiger 2014 Re-release,$949,-,-,$949,100%
"2,291",La Balade De Babouchka,$945,-,-,$945,100%
"2,292",A People Uncounted,$930,$930,100%,-,-
"2,293",Armed Response,$879,-,-,$879,100%
"2,294",The Sex of the Mothers 2014 Re-release,$877,-,-,$877,100%
"2,295",Cartoonists: Footsoldiers of Democracy?,$876,-,-,$876,100%
"2,296",Purgatorio,$872,-,-,$872,100%
"2,297",Puppylove,$824,-,-,$824,100%
"2,298",Hiroku: Defenders of Gaia,$824,-,-,$824,100%
"2,299",Jackpot 2014 Re-release,$806,$806,100%,-,-
"2,300",Majokko shimai no Yoyo to Nene,$751,-,-,$751,100%
"2,301",Alegrías de Cádiz,$720,-,-,$720,100%
"2,302",Seaburners,$640,-,-,$640,100%
"2,303",La jungla interior,$559,-,-,$559,100%
"2,304",Make Your Life a Masterpiece in Progress,$487,-,-,$487,100%
"2,305",Tótem 2014 Re-release,$477,-,-,$477,100%
"2,306",Dark Sea,$435,-,-,$435,100%
"2,307",Asmodexia,$418,-,-,$418,100%
"2,308",Skinless,$400,$400,100%,-,-
"2,309",Cinemanovels,$398,$398,100%,-,-
"2,310",Heroes for a Semester,$393,-,-,$393,100%
"2,311",Kirpaan: The Sword of Honour,$390,-,-,$390,100%
"2,312",Booster,$376,-,-,$376,100%
"2,313",Unresolved Sexual Tension 2014 Re-release,$341,-,-,$341,100%
"2,314",Headwinds 2014 Re-release,$338,-,-,$338,100%
"2,315",L'expérience Blocher,$303,-,-,$303,100%
"2,316",Aaha Kalyanam,$260,-,-,$260,100%
"2,317",Dr. Ehrlich's Magic Bullet,$205,-,-,$205,100%
"2,318",Eddie: The Sleepwalking Cannibal 2014 Re-release,$174,-,-,$174,100%
"2,319",Gangs of Wasseypur 2014 Re-release,$148,-,-,$148,100%
"2,320",The Hour of the Lynx 2014 Re-release,$146,-,-,$146,100%
"2,321","Mummy, I'm A Zombie",$120,$120,100%,-,-
